id,code,id1,id2,id3
1,A00,1,2,3
2,A01,1,2,4
3,B00,1,3,5
4,C00,6,7,8
5,D01,6,1,4
6,D02,6,1,9
7,D03,6,1,10
8,D04,6,1,11
9,D05,6,1,12
10,D06,6,1,13
11,H00,6,14,15
12,H01,1,6,16
13,N00,6,17,18
14,T00,6,5,21
15,V00,1,2,16
16,V01,1,6,16
17,S00,6,22,23
18,R00,6,7,24
19,K00,1,2,25
20,A02,1,2,5
21,A03,1,2,7
22,A04,1,2,8
23,A05,1,3,7
24,A06,1,3,8
25,A07,1,7,8
26,A15,1,6,26
27,A16,1,6,27
28,A17,1,2,27
29,B01,1,5,7
30,B02,1,5,8
31,B03,1,5,6
32,B05,1,5,27
33,C01,6,1,2
34,C02,6,1,3
35,C03,6,1,7
36,C04,6,1,8
37,C05,6,2,3
38,C06,6,2,5
39,C07,6,2,7
40,C08,6,3,5
41,C09,6,2,8
42,C10,6,3,7
43,C11,6,3,8
44,C12,6,5,7
45,C13,6,5,8
46,C14,1,6,28
47,C15,1,6,26
48,D07,1,3,4
49,D08,1,5,4
50,D09,1,7,4
51,D10,1,8,4
52,D11,6,2,4
53,D12,6,3,4
54,D13,6,5,4
55,D14,6,7,4
56,D15,6,8,4
57,D16,1,8,12
58,D17,1,8,9
59,D18,1,8,13
60,D19,1,8,10
61,D20,1,8,11
62,D21,1,3,12
63,D22,1,3,9
64,D23,1,3,13
65,D24,1,3,10
66,D25,1,3,11
67,D26,1,2,12
68,D27,1,2,9
69,D28,1,2,13
70,D29,1,2,10
71,D30,1,2,11
72,D31,1,5,12
73,D32,1,5,9
74,D34,1,5,10
75,D33,1,5,13
76,D35,1,5,11
77,D36,1,7,12
78,D37,1,7,9
79,D38,1,7,13
80,D39,1,7,10
81,D40,1,7,11
82,D41,6,8,12
83,D42,6,8,9
84,D43,6,8,13
85,D44,6,8,10
86,D45,6,8,11
87,D46,6,3,12
88,D47,6,3,9
89,D48,6,3,13
90,D49,6,3,10
91,D72,6,4,27
92,D78,6,4,26
93,D90,1,4,27
94,D96,1,4,26
