id,university_code,university_name,university_level,branch_name,branch_code,combination_code,amount_student,type_admission,total_score,receive_time,deadline_time,geographic,university_rank
1,BPH,Học viện biên phòng,Đại học,Sư phạm Quốc phòng và an ninh,52140208,C00,41,Kết quả thi THPT QG,23.75,2017-08-13,2017-08-17,Hà Nội,10
2,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,A00,96,Kết quả thi THPT QG,15.75,2017-08-13,2017-08-20,Hà Nội,4
3,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,A01,96,Kết quả thi THPT QG,16,2017-08-13,2017-08-20,Hà Nội,4
4,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,C03,96,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-20,Hà Nội,4
5,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,D01,96,Kết quả thi THPT QG,15.75,2017-08-13,2017-08-20,Hà Nội,4
6,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,D01,96,Kết quả thi THPT QG,15.75,2017-08-13,2017-08-20,Hà Nội,4
7,LDA,Đại học Công Đoàn,Đại học,Quản trị kinh doanh,52340408,A00,40,Kết quả thi THPT QG,20.5,2017-08-13,2017-08-21,Hà Nội,8
8,LDA,Đại học Công Đoàn,Đại học,Quản trị kinh doanh,52340408,A01,40,Kết quả thi THPT QG,20.5,2017-08-13,2017-08-21,Hà Nội,8
9,LDA,Đại học Công Đoàn,Đại học,Quản trị kinh doanh,52340408,D01,40,Kết quả thi THPT QG,20.5,2017-08-13,2017-08-21,Hà Nội,8
10,LDA,Đại học Công Đoàn,Đại học,Quan hệ lao động,52340408,A00,40,Kết quả thi THPT QG,16.25,2017-08-13,2017-08-21,Hà Nội,8
11,LDA,Đại học Công Đoàn,Đại học,Quan hệ lao động,52340408,A01,40,Kết quả thi THPT QG,16.25,2017-08-13,2017-08-21,Hà Nội,8
12,LDA,Đại học Công Đoàn,Đại học,Quan hệ lao động,52340408,D01,40,Kết quả thi THPT QG,16.25,2017-08-13,2017-08-21,Hà Nội,8
13,LDA,Đại học Công Đoàn,Đại học,Xã hội học,52310301,A01,45,Kết quả thi THPT QG,20.5,2017-08-13,2017-08-21,Hà Nội,8
14,LDA,Đại học Công Đoàn,Đại học,Xã hội học,52310301,D01,45,Kết quả thi THPT QG,20.5,2017-08-13,2017-08-21,Hà Nội,8
15,LDA,Đại học Công Đoàn,Đại học,Xã hội học,52310301,C00,45,Kết quả thi THPT QG,21.5,2017-08-13,2017-08-21,Hà Nội,8
16,LDA,Đại học Công Đoàn,Đại học,Công tác xã hội,52760101,A01,45,Kết quả thi THPT QG,21.75,2017-08-13,2017-08-21,Hà Nội,8
17,LDA,Đại học Công Đoàn,Đại học,Công tác xã hội,52760101,D01,45,Kết quả thi THPT QG,21.75,2017-08-13,2017-08-21,Hà Nội,8
18,LDA,Đại học Công Đoàn,Đại học,Công tác xã hội,52760101,C00,45,Kết quả thi THPT QG,22.75,2017-08-13,2017-08-21,Hà Nội,8
19,LDA,Đại học Công Đoàn,Đại học,Ngành Luật,52380101,A01,40,Kết quả thi THPT QG,23.75,2017-08-13,2017-08-21,Hà Nội,8
20,LDA,Đại học Công Đoàn,Đại học,Ngành Luật,52380101,D01,40,Kết quả thi THPT QG,23.75,2017-08-13,2017-08-21,Hà Nội,8
21,LDA,Đại học Công Đoàn,Đại học,Ngành Luật,52380101,C00,40,Kết quả thi THPT QG,24.75,2017-08-13,2017-08-21,Hà Nội,8
22,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,A00,55,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
23,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,D01,55,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
24,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,A01,55,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
25,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,B00,55,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
26,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,A00,162,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
27,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,D01,162,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
28,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,A01,162,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
29,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,B00,162,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
30,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,A00,57,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
31,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,D01,57,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
32,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,A01,57,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
33,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,B00,57,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
34,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,A00,134,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
35,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,D01,134,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
36,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,A01,134,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
37,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,B00,134,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
38,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,A00,29,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
39,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,D01,29,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
40,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,A01,29,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
41,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,B00,29,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
42,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,A00,67,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
43,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,D01,67,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
44,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,A01,67,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
45,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,B00,67,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
46,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,A00,12,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
47,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,D01,12,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
48,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,B00,12,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
49,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,A01,12,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
50,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,B00,28,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
51,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,D01,28,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
52,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,A01,28,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
53,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,A00,28,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
54,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,A00,57,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
55,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,D01,57,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
56,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,A01,57,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
57,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,B00,57,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
58,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,A00,133,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
59,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,D01,133,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
60,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,A01,133,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
61,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,B00,133,Phương thức khác,15.5,2017-08-13,2017-08-31,Nghệ An,10
62,CEA,Đại học kinh tế Nghệ An,Đại học,Lâm nghiệp,52620201,A00,9,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
63,CEA,Đại học kinh tế Nghệ An,Đại học,Lâm nghiệp,52620201,D01,9,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
64,CEA,Đại học kinh tế Nghệ An,Đại học,Lâm nghiệp,52620201,B00,9,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
65,CEA,Đại học kinh tế Nghệ An,Đại học,Lâm nghiệp,52620201,A01,9,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
66,CEA,Đại học kinh tế Nghệ An,Đại học,Khoa học cây trồng,52620110,A00,11,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
67,CEA,Đại học kinh tế Nghệ An,Đại học,Khoa học cây trồng,52620110,D01,11,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
68,CEA,Đại học kinh tế Nghệ An,Đại học,Khoa học cây trồng,52620110,A01,11,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
69,CEA,Đại học kinh tế Nghệ An,Đại học,Khoa học cây trồng,52620110,B00,11,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Nghệ An,10
70,DTL,Đại học Thăng Long,Đại học,Thanh nhạc,5221020,N00,30,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,10
71,DTL,Đại học Thăng Long,Đại học,Nhóm ngành kinh tế - quản lý,KQ01,A00,62,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
72,DTL,Đại học Thăng Long,Đại học,Nhóm ngành kinh tế - quản lý,KQ01,D03,62,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
73,DTL,Đại học Thăng Long,Đại học,Nhóm ngành kinh tế - quản lý,KQ01,D01,62,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
74,DTL,Đại học Thăng Long,Đại học,Nhóm ngành kinh tế - quản lý,KQ01,A01,62,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
75,DTL,Đại học Thăng Long,Đại học,Nhóm ngành toán - tin,TT01,A00,35,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
76,DTL,Đại học Thăng Long,Đại học,Nhóm ngành toán - tin,TT01,A01,35,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
77,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học sức khỏe,SK01,B00,20,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
78,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học xã hội và nhân văn,XN01,C00,20,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
79,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học xã hội và nhân văn,XN01,D01,20,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
80,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học xã hội và nhân văn,XN01,D03,20,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
81,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học xã hội và nhân văn,XN01,D04,20,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
82,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Anh,52220201,D01,60,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
83,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Trung Quốc,52220204,D01,10,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
84,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Trung Quốc,52220204,D03,10,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
85,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Trung Quốc,52220204,D04,10,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
86,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Nhật,52220209,D01,60,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
87,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Nhật,52220209,D06,60,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
88,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Hàn Quốc,52220210,D01,10,Kết quả thi THPT QG,15,2017-08-13,2017-08-31,Hà Nội,9
89,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Toán học,51140209,A00,46,Kết quả thi THPT QG,10,2017-08-13,2017-08-31,Hưng Yên,8
90,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Toán học,51140209,B00,46,Kết quả thi THPT QG,10,2017-08-13,2017-08-31,Hưng Yên,8
91,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Toán học,51140209,A02,46,Kết quả thi THPT QG,10,2017-08-13,2017-08-31,Hưng Yên,8
92,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Toán học,51140209,A16,46,Kết quả thi THPT QG,10,2017-08-13,2017-08-31,Hưng Yên,8
93,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Hóa học,51140212,A16,25,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
94,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Hóa học,51140212,A00,25,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
95,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Hóa học,51140212,B00,25,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
96,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Hóa học,51140212,A02,25,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
97,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Sinh học,51140213,A00,25,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
98,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Sinh học,51140213,B00,25,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
99,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Sinh học,51140213,A02,25,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
100,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Sinh học,51140213,A16,25,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
101,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Ngữ văn,51140217,C00,50,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
102,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Ngữ văn,51140217,C15,50,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
103,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Ngữ văn,51140217,C20,50,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
104,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Ngữ văn,51140217,C19,50,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
105,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Giáo dục Tiểu học,51140202,D01,27,Kết quả thi THPT QG,10,2017-08-13,2017-08-31,Hưng Yên,8
106,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Giáo dục Tiểu học,51140202,A16,27,Kết quả thi THPT QG,10,2017-08-13,2017-08-31,Hưng Yên,8
107,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Giáo dục Tiểu học,51140202,C15,27,Kết quả thi THPT QG,10,2017-08-13,2017-08-31,Hưng Yên,8
108,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Giáo dục Tiểu học,51140202,A01,27,Kết quả thi THPT QG,10,2017-08-13,2017-08-31,Hưng Yên,8
109,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Tiếng Anh,51140231,D96,0,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
110,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Tiếng Anh,51140231,D01,0,Kết quả thi THPT QG,25,2017-08-13,2017-08-31,Hưng Yên,8
111,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Quản lý nhà nước,52310205,A00,55,Kết quả thi THPT QG,21,2017-08-13,2017-08-31,Hồ Chí Minh,5
112,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Quản lý nhà nước,52310205,A01,55,Kết quả thi THPT QG,21,2017-08-13,2017-08-31,Hồ Chí Minh,5
113,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Quản lý nhà nước,52310205,C00,55,Kết quả thi THPT QG,21,2017-08-13,2017-08-31,Hồ Chí Minh,5
114,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Quản lý nhà nước,52310205,D01,55,Kết quả thi THPT QG,21,2017-08-13,2017-08-31,Hồ Chí Minh,5
115,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Ngành Luật,52380101,A00,10,Kết quả thi THPT QG,21.75,2017-08-13,2017-08-31,Hồ Chí Minh,5
116,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Ngành Luật,52380101,A01,10,Kết quả thi THPT QG,21.75,2017-08-13,2017-08-31,Hồ Chí Minh,5
117,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Ngành Luật,52380101,D01,10,Kết quả thi THPT QG,21.75,2017-08-13,2017-08-31,Hồ Chí Minh,5
