id,university_code,university_name,university_level,branch_name,branch_code,combination_code,amount_student,type_admission,total_score,receive_time,deadline_time,geographic,university_rank
118,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Ngành Luật,52380101,C00,10,Kết quả thi THPT QG,21.75,2017-08-13,2017-08-31,Hồ Chí Minh,5
119,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Xây dựng Đảng và Chính quyền Nhà nước,52310202,C03,25,Kết quả thi THPT QG,17.25,2017-08-13,2017-08-31,Hồ Chí Minh,5
120,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Xây dựng Đảng và Chính quyền Nhà nước,52310202,C04,25,Kết quả thi THPT QG,17.25,2017-08-13,2017-08-31,Hồ Chí Minh,5
121,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Xây dựng Đảng và Chính quyền Nhà nước,52310202,D01,25,Kết quả thi THPT QG,17.25,2017-08-13,2017-08-31,Hồ Chí Minh,5
122,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Xây dựng Đảng và Chính quyền Nhà nước,52310202,C00,25,Kết quả thi THPT QG,17.25,2017-08-13,2017-08-31,Hồ Chí Minh,5
123,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Chính trị học,52310201,C03,60,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Hồ Chí Minh,5
124,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Chính trị học,52310201,C04,60,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Hồ Chí Minh,5
125,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Chính trị học,52310201,D01,60,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Hồ Chí Minh,5
126,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Chính trị học,52310201,C00,60,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Hồ Chí Minh,5
127,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Công tác xã hội,52760101,D14,55,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Hồ Chí Minh,5
128,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Công tác xã hội,52760101,C00,55,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Hồ Chí Minh,5
129,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Công tác xã hội,52760101,D01,55,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Hồ Chí Minh,5
130,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Công tác xã hội,52760101,C14,55,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-31,Hồ Chí Minh,5
131,DHV,Đại học Hùng Vương,Đại học,Công nghệ thông tin,52480201,A00,68,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
132,DHV,Đại học Hùng Vương,Đại học,Công nghệ thông tin,52480201,A02,68,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
133,DHV,Đại học Hùng Vương,Đại học,Công nghệ thông tin,52480201,B00,68,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
134,DHV,Đại học Hùng Vương,Đại học,Công nghệ thông tin,52480201,D08,68,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
135,DHV,Đại học Hùng Vương,Đại học,Công nghệ sau thu hoạch,52540104,A00,70,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
136,DHV,Đại học Hùng Vương,Đại học,Công nghệ sau thu hoạch,52540104,A01,70,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
137,DHV,Đại học Hùng Vương,Đại học,Công nghệ sau thu hoạch,52540104,D01,70,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
138,DHV,Đại học Hùng Vương,Đại học,Công nghệ sau thu hoạch,52540104,D07,70,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
139,DHV,Đại học Hùng Vương,Đại học,Kế toán,52340301,D07,65,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
140,DHV,Đại học Hùng Vương,Đại học,Kế toán,52340301,A00,65,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
141,DHV,Đại học Hùng Vương,Đại học,Kế toán,52340301,D01,65,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
142,DHV,Đại học Hùng Vương,Đại học,Kế toán,52340301,A01,65,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
143,DHV,Đại học Hùng Vương,Đại học,Quản trị kinh doanh,52340101,A02,65,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
144,DHV,Đại học Hùng Vương,Đại học,Quản trị kinh doanh,52340101,B00,65,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
145,DHV,Đại học Hùng Vương,Đại học,Quản trị kinh doanh,52340101,B03,65,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
146,DHV,Đại học Hùng Vương,Đại học,Quản trị kinh doanh,52340101,D08,65,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
147,DHV,Đại học Hùng Vương,Đại học,Quản lý bệnh viện,52720701,A00,70,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
148,DHV,Đại học Hùng Vương,Đại học,Quản lý bệnh viện,52720701,A01,70,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
149,DHV,Đại học Hùng Vương,Đại học,Tài chính ngân hàng,52340201,D01,67,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
150,DHV,Đại học Hùng Vương,Đại học,Tài chính ngân hàng,52340201,D07,67,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Hồ Chí Minh,7
151,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Toán học,51140209,A00,19,Kết quả thi THPT QG,11,2017-08-13,2017-08-30,Lâm Đồng,9
152,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Toán học,51140209,A01,19,Kết quả thi THPT QG,11,2017-08-13,2017-08-30,Lâm Đồng,9
153,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Toán học,51140209,D90,19,Kết quả thi THPT QG,11,2017-08-13,2017-08-30,Lâm Đồng,9
154,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Toán học,51140209,A02,19,Kết quả thi THPT QG,11,2017-08-13,2017-08-30,Lâm Đồng,9
155,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Ngữ văn,51140217,C00,21,Kết quả thi THPT QG,10,2017-08-13,2017-08-30,Lâm Đồng,9
156,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Ngữ văn,51140217,D14,21,Kết quả thi THPT QG,10,2017-08-13,2017-08-30,Lâm Đồng,9
157,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Ngữ văn,51140217,D15,21,Kết quả thi THPT QG,10,2017-08-13,2017-08-30,Lâm Đồng,9
158,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Ngữ văn,51140217,C20,21,Kết quả thi THPT QG,10,2017-08-13,2017-08-30,Lâm Đồng,9
159,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Anh văn,51140231,D01,12,Kết quả thi THPT QG,11,2017-08-13,2017-08-30,Lâm Đồng,9
160,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Anh văn,51140231,A01,12,Kết quả thi THPT QG,11,2017-08-13,2017-08-30,Lâm Đồng,9
161,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Anh văn,51140231,D14,12,Kết quả thi THPT QG,11,2017-08-13,2017-08-30,Lâm Đồng,9
162,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Anh văn,51140231,D15,12,Kết quả thi THPT QG,11,2017-08-13,2017-08-30,Lâm Đồng,9
163,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Ngôn ngữ Anh,52220201,D01,21,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-22,Long An,3
164,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Ngôn ngữ Anh,52220201,D12,21,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-22,Long An,3
165,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Ngôn ngữ Anh,52220201,D66,21,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-22,Long An,3
166,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Ngôn ngữ Anh,52220201,D15,21,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-22,Long An,3
167,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Quản trị kinh doanh,52340101,A01,49,Kết quả thi THPT QG,18,2017-08-13,2017-08-22,Long An,3
168,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Quản trị kinh doanh,52340101,B03,49,Kết quả thi THPT QG,18,2017-08-13,2017-08-22,Long An,3
169,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Quản trị kinh doanh,52340101,D13,49,Kết quả thi THPT QG,18,2017-08-13,2017-08-22,Long An,3
170,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Quản trị kinh doanh,52340101,C20,49,Kết quả thi THPT QG,18,2017-08-13,2017-08-22,Long An,3
171,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Tài chính ngân hàng,52340201,B00,50,Kết quả thi THPT QG,19,2017-08-13,2017-08-22,Long An,3
172,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Tài chính ngân hàng,52340101,D07,50,Kết quả thi THPT QG,19,2017-08-13,2017-08-22,Long An,3
173,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Tài chính ngân hàng,52340101,A08,50,Kết quả thi THPT QG,19,2017-08-13,2017-08-22,Long An,3
174,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Tài chính ngân hàng,52340101,C08,50,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-22,Long An,3
175,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Kế toán,52340301,A00,47,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-22,Long An,3
176,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Kế toán,52340101,A09,47,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-22,Long An,3
177,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Luật kinh tế,52340101,C02,47,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-22,Long An,3
178,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Luật kinh tế,52340101,C00,88,Kết quả thi THPT QG,17,2017-08-13,2017-08-22,Long An,3
179,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Luật kinh tế,52340101,A00,88,Kết quả thi THPT QG,17,2017-08-13,2017-08-22,Long An,3
180,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Luật kinh tế,52340101,C04,88,Kết quả thi THPT QG,17,2017-08-13,2017-08-22,Long An,3
181,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Khoa học máy tính,52340101,C14,39,Kết quả thi THPT QG,18,2017-08-13,2017-08-22,Long An,3
182,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Khoa học máy tính,52340101,A00,39,Kết quả thi THPT QG,18,2017-08-13,2017-08-22,Long An,3
183,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Khoa học máy tính,52340101,D08,39,Kết quả thi THPT QG,18,2017-08-13,2017-08-22,Long An,3
184,DHT,Đại học Hồng Đức,Đại học,Sư phạm toán học,52140209,A00,41,Kết quả thi THPT QG,17.5,2017-08-08,2017-09-04,Thanh Hóa,6
185,DHT,Đại học Hồng Đức,Đại học,Sư phạm toán học,52140209,A01,41,Kết quả thi THPT QG,17.5,2017-08-08,2017-09-04,Thanh Hóa,6
186,DHT,Đại học Hồng Đức,Đại học,Sư phạm toán học,52140209,A02,41,Kết quả thi THPT QG,17.5,2017-08-08,2017-09-04,Thanh Hóa,6
187,DHT,Đại học Hồng Đức,Đại học,Sư phạm vật lí,52140211,A00,40,Kết quả thi THPT QG,19.5,2017-08-08,2017-09-04,Thanh Hóa,6
188,DHT,Đại học Hồng Đức,Đại học,Sư phạm vật lí,52140211,A01,40,Kết quả thi THPT QG,19.5,2017-08-08,2017-09-04,Thanh Hóa,6
189,DHT,Đại học Hồng Đức,Đại học,Sư phạm hóa học,52140212,A00,38,Kết quả thi THPT QG,17.5,2017-08-08,2017-09-04,Thanh Hóa,6
190,DHT,Đại học Hồng Đức,Đại học,Sư phạm hóa học,52140212,B00,38,Kết quả thi THPT QG,17.5,2017-08-08,2017-09-04,Thanh Hóa,6
191,DHT,Đại học Hồng Đức,Đại học,Sư phạm hóa học,52140212,D07,38,Kết quả thi THPT QG,17.5,2017-08-08,2017-09-04,Thanh Hóa,6
192,DHT,Đại học Hồng Đức,Đại học,Sư phạm sinh học,52140213,B00,40,Kết quả thi THPT QG,17.5,2017-08-08,2017-09-04,Thanh Hóa,6
193,DHT,Đại học Hồng Đức,Đại học,Sư phạm sinh học,52140213,B02,40,Kết quả thi THPT QG,17.5,2017-08-08,2017-09-04,Thanh Hóa,6
194,DHT,Đại học Hồng Đức,Đại học,Sư phạm sinh học,52140213,D08,40,Kết quả thi THPT QG,17.5,2017-08-08,2017-09-04,Thanh Hóa,6
195,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành hóa học,52440112,A00,55,Kết quả thi THPT QG,15.5,2017-08-01,2017-08-20,Phú Thọ,4
196,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành hóa học,52440112,A01,55,Kết quả thi THPT QG,15.5,2017-08-01,2017-08-20,Phú Thọ,4
197,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành hóa học,52440112,B00,55,Kết quả thi THPT QG,15.5,2017-08-01,2017-08-20,Phú Thọ,4
198,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành hóa học,52440112,D01,55,Kết quả thi THPT QG,15.5,2017-08-01,2017-08-20,Phú Thọ,4
199,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ kỹ thuật Hóa học,52510401,A00,70,Kết quả thi THPT QG,15.5,2017-08-01,2017-08-20,Phú Thọ,4
200,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ kỹ thuật Hóa học,52510401,A01,70,Kết quả thi THPT QG,15.5,2017-08-01,2017-08-20,Phú Thọ,4
201,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ kỹ thuật Hóa học,52510401,B00,70,Kết quả thi THPT QG,15.5,2017-08-01,2017-08-20,Phú Thọ,4
202,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ kỹ thuật Hóa học,52510401,D01,70,Kết quả thi THPT QG,15.5,2017-08-01,2017-08-20,Phú Thọ,4
203,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Môi trường,52510406,A00,35,Kết quả thi THPT QG,17.5,2017-08-01,2017-08-20,Phú Thọ,4
204,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Môi trường,52510406,A01,35,Kết quả thi THPT QG,17.5,2017-08-01,2017-08-20,Phú Thọ,4
205,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Môi trường,52510406,B00,35,Kết quả thi THPT QG,17.5,2017-08-01,2017-08-20,Phú Thọ,4
206,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ Sinh học,52420201,A00,25,Kết quả thi THPT QG,18.5,2017-08-01,2017-08-20,Phú Thọ,4
207,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ Sinh học,52420201,B00,25,Kết quả thi THPT QG,18.5,2017-08-01,2017-08-20,Phú Thọ,4
208,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Cơ khí,52510201,A00,50,Kết quả thi THPT QG,18.5,2017-08-01,2017-08-20,Phú Thọ,4
209,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Cơ khí,52510201,A01,50,Kết quả thi THPT QG,18.5,2017-08-01,2017-08-20,Phú Thọ,4
210,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Cơ khí,52510201,B00,50,Kết quả thi THPT QG,18.5,2017-08-01,2017-08-20,Phú Thọ,4
211,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Điện- Điện tử,52510301,A00,75,Kết quả thi THPT QG,18.5,2017-08-01,2017-08-20,Phú Thọ,4
212,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Điều khiển- Tự động hóa,52510303,B00,20,Kết quả thi THPT QG,20,2017-08-01,2017-08-20,Phú Thọ,4
213,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ thông tin,52480201,A00,60,Kết quả thi THPT QG,21.5,2017-08-01,2017-08-20,Phú Thọ,4
214,VUI,Đại học công nghiệp Việt Trì,Đại học,Kế toán,52340301,A00,55,Kết quả thi THPT QG,22.5,2017-08-01,2017-08-20,Phú Thọ,4
215,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Quản trị kinh doanh,52340101,A01,20,Kết quả thi THPT QG,15.5,2017-08-01,2017-08-20,Phú Thọ,4
216,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành ngôn ngữ Anh,52220201,D01,35,Kết quả thi THPT QG,18.5,2017-08-01,2017-08-20,Phú Thọ,4
217,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Toán học,51140209,A00,8,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-21,Bắc Giang,9
218,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tin học,51140201,A00,5,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-21,Bắc Giang,9
219,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tin học,51140201,A01,5,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-21,Bắc Giang,9
220,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tin học,51140201,D01,5,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-21,Bắc Giang,9
221,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Ngữ Văn,51140217,C00,8,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-21,Bắc Giang,9
222,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Ngữ Văn,51140217,C03,8,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-21,Bắc Giang,9
223,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Ngữ Văn,51140217,C07,8,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-21,Bắc Giang,9
224,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Lịch Sử,51140218,C00,5,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-21,Bắc Giang,9
225,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Lịch Sử,51140218,C03,5,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-21,Bắc Giang,9
226,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Lịch Sử,51140218,C12,5,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-21,Bắc Giang,9
