id,university_code,university_name,university_level,branch_name,branch_code,combination_code,amount_student,type_admission,total_score,receive_time,deadline_time,geographic,university_rank
227,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Lịch Sử,51140218,D14,5,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-21,Bắc Giang,9
228,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tiếng Anh,51140231,A01,10,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-21,Bắc Giang,9
229,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tiếng Anh,51140231,D01,10,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-21,Bắc Giang,9
230,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Giáo dục Tiểu học,51140202,A00,55,Kết quả thi THPT QG,17.5,2017-08-13,2017-08-21,Bắc Giang,9
231,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Giáo dục Tiểu học,51140202,A01,55,Kết quả thi THPT QG,17.5,2017-08-13,2017-08-21,Bắc Giang,9
232,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Giáo dục Tiểu học,51140202,C00,55,Kết quả thi THPT QG,17.5,2017-08-13,2017-08-21,Bắc Giang,9
233,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Giáo dục Tiểu học,51140202,D01,55,Kết quả thi THPT QG,17.5,2017-08-13,2017-08-21,Bắc Giang,9
234,LAH,Đại học Trần Quốc Tuấn,Đại học,Giáo viên giáo dục QP-AN,52140208,C00,69,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-26,Hải Dương,8
235,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Ngôn ngữ Anh,52220201,D01,19,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
236,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Ngôn ngữ Anh,52220201,D13,19,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
237,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Ngôn ngữ Anh,52220201,D14,19,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
238,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Ngôn ngữ Anh,52220201,D15,19,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
239,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Quản trị kinh doanh,52340101,A00,50,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
240,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Quản trị kinh doanh,52340101,A01,50,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
241,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Quản trị kinh doanh,52340101,A06,50,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
242,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Quản trị kinh doanh,52340101,C13,50,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
243,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Tài chính - ngân hàng,52340201,A00,20,Kết quả thi THPT QG,18.5,2017-08-08,2017-08-20,TP HCM,8
244,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Tài chính - ngân hàng,52340201,A01,20,Kết quả thi THPT QG,18.5,2017-08-08,2017-08-20,TP HCM,8
245,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Tài chính - ngân hàng,52340201,A03,20,Kết quả thi THPT QG,18.5,2017-08-08,2017-08-20,TP HCM,8
246,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Tài chính - ngân hàng,52340201,A07,20,Kết quả thi THPT QG,18.5,2017-08-08,2017-08-20,TP HCM,8
247,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kế toán,52340301,A01,30,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
248,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kế toán,52340301,B01,30,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
249,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kế toán,52340301,B02,30,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
250,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kế toán,52340301,C12,30,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
251,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Truyền thông và mạng máy tính,52480102,A00,20,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
252,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Truyền thông và mạng máy tính,52480102,A01,20,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
253,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Truyền thông và mạng máy tính,52480102,A02,20,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
254,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kỹ thuật phần mềm,52480103,A00,20,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
255,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kỹ thuật phần mềm,52480103,A01,20,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
256,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kỹ thuật phần mềm,52480103,A04,20,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
257,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kỹ thuật phần mềm,52480103,B00,20,Kết quả thi THPT QG,18,2017-08-08,2017-08-20,TP HCM,8
258,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ thông tin,52480201,A00,30,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
259,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ thông tin,52480201,B00,30,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
260,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ thông tin,52480201,D01,30,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
261,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ thông tin,52480201,A01,30,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
262,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ kỹ thuật điện - điện tử,52510301,A00,15,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-05,Hà Nội,7
263,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ kỹ thuật điện - điện tử,52510301,D01,15,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-05,Hà Nội,7
264,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ kỹ thuật điện - điện tử,52510301,A01,15,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-05,Hà Nội,7
265,DPX,Đại học dân lập Phú Xuân,Đại học,Kế toán,52340301,A00,50,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
266,DPX,Đại học dân lập Phú Xuân,Đại học,Kế toán,52340301,B00,50,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
267,DPX,Đại học dân lập Phú Xuân,Đại học,Kế toán,52340301,D01,50,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
268,DPX,Đại học dân lập Phú Xuân,Đại học,Tài chính - ngân hàng,52340201,A00,25,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
269,DPX,Đại học dân lập Phú Xuân,Đại học,Tài chính - ngân hàng,52340201,B00,25,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
270,DPX,Đại học dân lập Phú Xuân,Đại học,Tài chính - ngân hàng,52340201,D01,25,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
271,DPX,Đại học dân lập Phú Xuân,Đại học,Tài chính - ngân hàng,52340201,A01,25,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
272,DPX,Đại học dân lập Phú Xuân,Đại học,Quản trị kinh doanh,52340101,A00,35,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
273,DPX,Đại học dân lập Phú Xuân,Đại học,Quản trị kinh doanh,52340101,B00,35,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
274,DPX,Đại học dân lập Phú Xuân,Đại học,Quản trị kinh doanh,52340101,D01,35,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
275,DPX,Đại học dân lập Phú Xuân,Đại học,Quản trị kinh doanh,52340101,A01,35,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-05,Hà Nội,7
276,DPX,Đại học dân lập Phú Xuân,Đại học,Văn học,52220330,C00,20,Kết quả thi THPT QG,20,2017-08-13,2017-09-05,Hà Nội,7
277,DPX,Đại học dân lập Phú Xuân,Đại học,Văn học,52220330,D01,20,Kết quả thi THPT QG,20,2017-08-13,2017-09-05,Hà Nội,7
278,DPX,Đại học dân lập Phú Xuân,Đại học,Văn học,52220330,D15,20,Kết quả thi THPT QG,20,2017-08-13,2017-09-05,Hà Nội,7
279,DPX,Đại học dân lập Phú Xuân,Đại học,Văn học,52220330,D11,20,Kết quả thi THPT QG,20,2017-08-13,2017-09-05,Hà Nội,7
280,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Toán học,51140209,A00,10,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
281,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Toán học,51140209,A01,10,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
282,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Toán học,51140209,D07,10,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
283,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Toán học,51140209,D08,10,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
284,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Vật lí,51140211,A00,5,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-18,Gia Lai,9
285,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Vật lí,51140211,A01,5,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-18,Gia Lai,9
286,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Vật lí,51140211,A02,5,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-18,Gia Lai,9
287,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Hóa học,51140212,A00,4,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
288,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Hóa học,51140212,B00,4,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
289,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Hóa học,51140212,D07,4,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
290,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Hóa học,51140212,D08,4,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
291,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Ngữ Văn,51140217,C00,9,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
292,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Ngữ Văn,51140217,C14,9,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
293,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Tiếng Anh,51140231,D01,6,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
294,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Tiếng Anh,51140231,A01,6,Kết quả thi THPT QG,15.5,2017-08-13,2017-08-18,Gia Lai,9
295,TCU,Đại học thông tin liên lạc,Đại học,Công nghệ thông tin,52480201,A00,44,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-23,Hà Nội,3
296,TCU,Đại học thông tin liên lạc,Đại học,Công nghệ thông tin,52480201,A01,44,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-23,Hà Nội,3
297,TCU,Đại học thông tin liên lạc,Đại học,Công nghệ thông tin,52480201,C01,44,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-23,Hà Nội,3
298,TCU,Đại học thông tin liên lạc,Đại học,Công nghệ thông tin,52480201,D01,44,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-23,Hà Nội,3
299,TCU,Đại học thông tin liên lạc,Đại học,Kỹ thuật điện tử truyền thông,52520207,A00,72,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-23,Hà Nội,3
300,TCU,Đại học thông tin liên lạc,Đại học,Kỹ thuật điện tử truyền thông,52520207,A01,72,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-23,Hà Nội,3
301,TCU,Đại học thông tin liên lạc,Đại học,Kỹ thuật điện tử truyền thông,52520207,C01,72,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-23,Hà Nội,3
302,TCU,Đại học thông tin liên lạc,Đại học,Kỹ thuật điện tử truyền thông,52520207,D01,72,Kết quả thi THPT QG,16.5,2017-08-13,2017-08-23,Hà Nội,3
303,DHP,Đại học dân lập Hải Phòng ,Đại học,Việt Nam học,52220113,A00,62,Kết quả thi THPT QG,17.5,2017-08-13,2017-09-10,Hải Phòng,5
304,DHP,Đại học dân lập Hải Phòng ,Đại học,Việt Nam học,52220113,C00,62,Kết quả thi THPT QG,17.5,2017-08-13,2017-09-10,Hải Phòng,5
305,DHP,Đại học dân lập Hải Phòng ,Đại học,Việt Nam học,52220113,D01,62,Kết quả thi THPT QG,17.5,2017-08-13,2017-09-10,Hải Phòng,5
306,DHP,Đại học dân lập Hải Phòng ,Đại học,Ngôn ngữ Anh,52220201,A01,42,Kết quả thi THPT QG,18.5,2017-08-13,2017-09-10,Hải Phòng,5
307,DHP,Đại học dân lập Hải Phòng ,Đại học,Ngôn ngữ Anh,52220201,D01,42,Kết quả thi THPT QG,18.5,2017-08-13,2017-09-10,Hải Phòng,5
308,DHP,Đại học dân lập Hải Phòng ,Đại học,Ngôn ngữ Anh,52220201,D14,42,Kết quả thi THPT QG,18.5,2017-08-13,2017-09-10,Hải Phòng,5
309,DHP,Đại học dân lập Hải Phòng ,Đại học,Ngôn ngữ Anh,52220201,D15,42,Kết quả thi THPT QG,18.5,2017-08-13,2017-09-10,Hải Phòng,5
310,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,A00,186,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
311,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,A01,186,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
312,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,D01,186,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
313,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,D02,186,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
314,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,D03,186,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
315,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,D04,186,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
316,DHP,Đại học dân lập Hải Phòng ,Đại học,Công nghệ thông tin,52480201,A00,59,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
317,DHP,Đại học dân lập Hải Phòng ,Đại học,Công nghệ thông tin,52480201,A01,59,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
318,DHP,Đại học dân lập Hải Phòng ,Đại học,Công nghệ thông tin,52480201,D07,59,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
319,DHP,Đại học dân lập Hải Phòng ,Đại học,Công nghệ thông tin,52480201,D08,59,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
320,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật điện - điện tử,52510301,A00,73,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
321,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật điện - điện tử,52510301,A01,73,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
322,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật điện - điện tử,52510301,B00,73,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
323,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật điện - điện tử,52510301,D01,73,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
324,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật môi trường,52510406,A00,82,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
325,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật môi trường,52510406,A01,82,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
326,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật môi trường,52510406,A02,82,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
327,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật môi trường,52510406,B00,82,Kết quả thi THPT QG,16.5,2017-08-13,2017-09-10,Hải Phòng,5
328,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật công trình XD,52580201,A00,84,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
329,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật công trình XD,52580201,A01,84,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
330,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật công trình XD,52580201,A04,84,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
331,DHP,Đại học dân lập Hải Phòng ,Đại học,Nông nghiệp,52620101,A00,58,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
332,DHP,Đại học dân lập Hải Phòng ,Đại học,Nông nghiệp,52620101,A01,58,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
333,DHP,Đại học dân lập Hải Phòng ,Đại học,Nông nghiệp,52620101,A02,58,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
334,DHP,Đại học dân lập Hải Phòng ,Đại học,Nông nghiệp,52620101,B00,58,Kết quả thi THPT QG,15.5,2017-08-13,2017-09-10,Hải Phòng,5
335,LCS,Sĩ quan chính trị,Đại học,Giáo dục quốc phòng và an ninh,52140208,A00,19,Kết quả thi THPT QG,16.75,2017-08-13,2017-08-17,Bắc Ninh,4
336,LCS,Sĩ quan chính trị,Đại học,Giáo dục quốc phòng và an ninh,52140208,C00,26,Kết quả thi THPT QG,23.25,2017-08-13,2017-08-17,Bắc Ninh,4
337,LCS,Sĩ quan chính trị,Đại học,Giáo dục quốc phòng và an ninh,52140208,D01,15,Kết quả thi THPT QG,19.75,2017-08-13,2017-08-17,Bắc Ninh,4
