id,university_code,university_name,university_level,branch_name,branch_code,combination_code,amount_student,type_admission,total_score,receive_time,deadline_time,geographic,university_rank,last_year_base_mark,last_year_amount_student
1,BPH,Học viện biên phòng,Đại học,Sư phạm Quốc phòng và an ninh,52140208,C00,41,Kết quả thi THPT QG,23.75,8/13/2017,8/17/2017,Hà Nội,3,25,36
2,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,A00,96,Kết quả thi THPT QG,15.75,8/13/2017,8/20/2017,Hà Nội,5,16,86
3,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,A01,96,Kết quả thi THPT QG,16,8/13/2017,8/20/2017,Hà Nội,5,16,92
4,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,C03,96,Kết quả thi THPT QG,15.5,8/13/2017,8/20/2017,Hà Nội,5,15,68
5,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,D01,96,Kết quả thi THPT QG,15.75,8/13/2017,8/20/2017,Hà Nội,5,17,101
6,CSH_DS,Học viện CSND,Đại học,Ngành Luật,52380101,D01,96,Kết quả thi THPT QG,15.75,8/13/2017,8/20/2017,Hà Nội,5,16,125
7,LDA,Đại học Công Đoàn,Đại học,Quản trị kinh doanh,52340408,A00,40,Kết quả thi THPT QG,20.5,8/13/2017,8/21/2017,Hà Nội,5,23,47
8,LDA,Đại học Công Đoàn,Đại học,Quản trị kinh doanh,52340408,A01,40,Kết quả thi THPT QG,20.5,8/13/2017,8/21/2017,Hà Nội,4,21,41
9,LDA,Đại học Công Đoàn,Đại học,Quản trị kinh doanh,52340408,D01,40,Kết quả thi THPT QG,20.5,8/13/2017,8/21/2017,Hà Nội,4,22,52
10,LDA,Đại học Công Đoàn,Đại học,Quan hệ lao động,52340408,A00,40,Kết quả thi THPT QG,16.25,8/13/2017,8/21/2017,Hà Nội,6,18,59
11,LDA,Đại học Công Đoàn,Đại học,Quan hệ lao động,52340408,A01,40,Kết quả thi THPT QG,16.25,8/13/2017,8/21/2017,Hà Nội,4,17,39
12,LDA,Đại học Công Đoàn,Đại học,Quan hệ lao động,52340408,D01,40,Kết quả thi THPT QG,16.25,8/13/2017,8/21/2017,Hà Nội,6,16,56
13,LDA,Đại học Công Đoàn,Đại học,Xã hội học,52310301,A01,45,Kết quả thi THPT QG,20.5,8/13/2017,8/21/2017,Hà Nội,5,22,41
14,LDA,Đại học Công Đoàn,Đại học,Xã hội học,52310301,D01,45,Kết quả thi THPT QG,20.5,8/13/2017,8/21/2017,Hà Nội,4,22,34
15,LDA,Đại học Công Đoàn,Đại học,Xã hội học,52310301,C00,45,Kết quả thi THPT QG,21.5,8/13/2017,8/21/2017,Hà Nội,4,22,39
16,LDA,Đại học Công Đoàn,Đại học,Công tác xã hội,52760101,A01,45,Kết quả thi THPT QG,21.75,8/13/2017,8/21/2017,Hà Nội,3,21,66
17,LDA,Đại học Công Đoàn,Đại học,Công tác xã hội,52760101,D01,45,Kết quả thi THPT QG,21.75,8/13/2017,8/21/2017,Hà Nội,2,24,37
18,LDA,Đại học Công Đoàn,Đại học,Công tác xã hội,52760101,C00,45,Kết quả thi THPT QG,22.75,8/13/2017,8/21/2017,Hà Nội,3,23,59
19,LDA,Đại học Công Đoàn,Đại học,Ngành Luật,52380101,A01,40,Kết quả thi THPT QG,23.75,8/13/2017,8/21/2017,Hà Nội,2,24,51
20,LDA,Đại học Công Đoàn,Đại học,Ngành Luật,52380101,D01,40,Kết quả thi THPT QG,23.75,8/13/2017,8/21/2017,Hà Nội,2,25,49
21,LDA,Đại học Công Đoàn,Đại học,Ngành Luật,52380101,C00,40,Kết quả thi THPT QG,24.75,8/13/2017,8/21/2017,Hà Nội,2,26,56
22,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,A00,55,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,16,67
23,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,D01,55,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,4,17,71
24,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,A01,55,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,4,17,80
25,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,B00,55,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,6,15,54
26,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,A00,162,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,5,18,121
27,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,D01,162,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,181
28,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,A01,162,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,5,16,224
29,CEA,Đại học kinh tế Nghệ An,Đại học,Kế toán,52340301,B00,162,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,5,18,217
30,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,A00,57,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,18,40
31,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,D01,57,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,16,42
32,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,A01,57,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,4,16,59
33,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,B00,57,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,15,44
34,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,A00,134,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,108
35,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,D01,134,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,199
36,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,A01,134,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,5,18,175
37,CEA,Đại học kinh tế Nghệ An,Đại học,Quản trị kinh doanh,52340101,B00,134,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,18,133
38,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,A00,29,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,6,18,22
39,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,D01,29,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,4,16,20
40,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,A01,29,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,4,17,21
41,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,B00,29,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,6,18,40
42,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,A00,67,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,18,91
43,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,D01,67,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,5,15,86
44,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,A01,67,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,50
45,CEA,Đại học kinh tế Nghệ An,Đại học,Kinh tế,52310101,B00,67,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,18,66
46,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,A00,12,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,12
47,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,D01,12,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,4,17,10
48,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,B00,12,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,17
49,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,A01,12,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,13
50,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,B00,28,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,5,15,22
51,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,D01,28,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,4,15,33
52,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,A01,28,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,36
53,CEA,Đại học kinh tế Nghệ An,Đại học,Quản lý đất đai,52850103,A00,28,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,31
54,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,A00,57,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,16,40
55,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,D01,57,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,17,60
56,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,A01,57,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,4,18,63
57,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,B00,57,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,18,49
58,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,A00,133,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,6,17,137
59,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,D01,133,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,5,18,117
60,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,A01,133,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,5,16,115
61,CEA,Đại học kinh tế Nghệ An,Đại học,Thú y,52640101,B00,133,Phương thức khác,15.5,8/13/2017,8/31/2017,Nghệ An,5,15,162
62,CEA,Đại học kinh tế Nghệ An,Đại học,Lâm nghiệp,52620201,A00,9,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,17,6
63,CEA,Đại học kinh tế Nghệ An,Đại học,Lâm nghiệp,52620201,D01,9,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,15,8
64,CEA,Đại học kinh tế Nghệ An,Đại học,Lâm nghiệp,52620201,B00,9,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,15,9
65,CEA,Đại học kinh tế Nghệ An,Đại học,Lâm nghiệp,52620201,A01,9,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,17,10
66,CEA,Đại học kinh tế Nghệ An,Đại học,Khoa học cây trồng,52620110,A00,11,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,17,11
67,CEA,Đại học kinh tế Nghệ An,Đại học,Khoa học cây trồng,52620110,D01,11,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,16,14
68,CEA,Đại học kinh tế Nghệ An,Đại học,Khoa học cây trồng,52620110,A01,11,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,5,15,13
69,CEA,Đại học kinh tế Nghệ An,Đại học,Khoa học cây trồng,52620110,B00,11,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Nghệ An,4,16,11
70,DTL,Đại học Thăng Long,Đại học,Thanh nhạc,5221020,N00,30,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,7,16,27
71,DTL,Đại học Thăng Long,Đại học,Nhóm ngành kinh tế - quản lý,KQ01,A00,62,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,5,17,78
72,DTL,Đại học Thăng Long,Đại học,Nhóm ngành kinh tế - quản lý,KQ01,D03,62,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,7,16,80
73,DTL,Đại học Thăng Long,Đại học,Nhóm ngành kinh tế - quản lý,KQ01,D01,62,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,7,15,50
74,DTL,Đại học Thăng Long,Đại học,Nhóm ngành kinh tế - quản lý,KQ01,A01,62,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,17,57
75,DTL,Đại học Thăng Long,Đại học,Nhóm ngành toán - tin,TT01,A00,35,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,5,16,42
76,DTL,Đại học Thăng Long,Đại học,Nhóm ngành toán - tin,TT01,A01,35,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,15,41
77,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học sức khỏe,SK01,B00,20,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,17,28
78,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học xã hội và nhân văn,XN01,C00,20,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,5,17,18
79,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học xã hội và nhân văn,XN01,D01,20,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,7,17,23
80,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học xã hội và nhân văn,XN01,D03,20,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,5,17,16
81,DTL,Đại học Thăng Long,Đại học,Nhóm ngành Khoa học xã hội và nhân văn,XN01,D04,20,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,16,25
82,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Anh,52220201,D01,60,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,15,86
83,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Trung Quốc,52220204,D01,10,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,17,8
84,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Trung Quốc,52220204,D03,10,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,17,11
85,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Trung Quốc,52220204,D04,10,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,17,9
86,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Nhật,52220209,D01,60,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,16,67
87,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Nhật,52220209,D06,60,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,7,16,71
88,DTL,Đại học Thăng Long,Đại học,Ngôn ngữ Hàn Quốc,52220210,D01,10,Kết quả thi THPT QG,15,8/13/2017,8/31/2017,Hà Nội,6,16,12
89,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Toán học,51140209,A00,46,Kết quả thi THPT QG,10,8/13/2017,8/31/2017,Hưng Yên,8,12,65
90,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Toán học,51140209,B00,46,Kết quả thi THPT QG,10,8/13/2017,8/31/2017,Hưng Yên,6,11,51
91,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Toán học,51140209,A02,46,Kết quả thi THPT QG,10,8/13/2017,8/31/2017,Hưng Yên,7,10,37
92,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Toán học,51140209,A16,46,Kết quả thi THPT QG,10,8/13/2017,8/31/2017,Hưng Yên,7,10,50
93,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Hóa học,51140212,A16,25,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,2,27,20
94,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Hóa học,51140212,A00,25,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,2,27,29
95,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Hóa học,51140212,B00,25,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,3,25,26
96,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Hóa học,51140212,A02,25,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,3,25,25
97,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Sinh học,51140213,A00,25,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,1,25,22
98,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Sinh học,51140213,B00,25,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,2,26,28
99,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Sinh học,51140213,A02,25,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,2,27,29
100,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Sinh học,51140213,A16,25,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,3,26,22
101,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Ngữ văn,51140217,C00,50,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,3,26,59
102,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Ngữ văn,51140217,C15,50,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,3,25,59
103,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Ngữ văn,51140217,C20,50,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,2,25,55
104,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Ngữ văn,51140217,C19,50,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,2,27,58
105,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Giáo dục Tiểu học,51140202,D01,27,Kết quả thi THPT QG,10,8/13/2017,8/31/2017,Hưng Yên,6,12,32
106,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Giáo dục Tiểu học,51140202,A16,27,Kết quả thi THPT QG,10,8/13/2017,8/31/2017,Hưng Yên,8,10,26
107,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Giáo dục Tiểu học,51140202,C15,27,Kết quả thi THPT QG,10,8/13/2017,8/31/2017,Hưng Yên,7,11,19
108,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Giáo dục Tiểu học,51140202,A01,27,Kết quả thi THPT QG,10,8/13/2017,8/31/2017,Hưng Yên,6,12,34
109,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Tiếng Anh,51140231,D96,0,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,2,27,0
110,C22,Cao đẳng sư phạm Hưng Yên,Cao đẳng,Sư phạm Tiếng Anh,51140231,D01,0,Kết quả thi THPT QG,25,8/13/2017,8/31/2017,Hưng Yên,2,25,0
111,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Quản lý nhà nước,52310205,A00,55,Kết quả thi THPT QG,21,8/13/2017,8/31/2017,Hồ Chí Minh,4,21,75
112,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Quản lý nhà nước,52310205,A01,55,Kết quả thi THPT QG,21,8/13/2017,8/31/2017,Hồ Chí Minh,5,21,61
113,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Quản lý nhà nước,52310205,C00,55,Kết quả thi THPT QG,21,8/13/2017,8/31/2017,Hồ Chí Minh,3,22,50
114,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Quản lý nhà nước,52310205,D01,55,Kết quả thi THPT QG,21,8/13/2017,8/31/2017,Hồ Chí Minh,5,21,47
115,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Ngành Luật,52380101,A00,10,Kết quả thi THPT QG,21.75,8/13/2017,8/31/2017,Hồ Chí Minh,3,22,7
116,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Ngành Luật,52380101,A01,10,Kết quả thi THPT QG,21.75,8/13/2017,8/31/2017,Hồ Chí Minh,3,22,14
