id,university_code,university_name,university_level,branch_name,branch_code,combination_code,amount_student,type_admission,total_score,receive_time,deadline_time,geographic,university_rank,last_year_base_mark,last_year_amount_student
117,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Ngành Luật,52380101,D01,10,Kết quả thi THPT QG,21.75,8/13/2017,8/31/2017,Hồ Chí Minh,3,22,10
118,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Ngành Luật,52380101,C00,10,Kết quả thi THPT QG,21.75,8/13/2017,8/31/2017,Hồ Chí Minh,2,22,12
119,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Xây dựng Đảng và Chính quyền Nhà nước,52310202,C03,25,Kết quả thi THPT QG,17.25,8/13/2017,8/31/2017,Hồ Chí Minh,6,19,26
120,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Xây dựng Đảng và Chính quyền Nhà nước,52310202,C04,25,Kết quả thi THPT QG,17.25,8/13/2017,8/31/2017,Hồ Chí Minh,5,17,36
121,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Xây dựng Đảng và Chính quyền Nhà nước,52310202,D01,25,Kết quả thi THPT QG,17.25,8/13/2017,8/31/2017,Hồ Chí Minh,5,19,31
122,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Xây dựng Đảng và Chính quyền Nhà nước,52310202,C00,25,Kết quả thi THPT QG,17.25,8/13/2017,8/31/2017,Hồ Chí Minh,6,19,29
123,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Chính trị học,52310201,C03,60,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Hồ Chí Minh,6,17,62
124,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Chính trị học,52310201,C04,60,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Hồ Chí Minh,5,16,73
125,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Chính trị học,52310201,D01,60,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Hồ Chí Minh,5,17,60
126,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Chính trị học,52310201,C00,60,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Hồ Chí Minh,5,16,64
127,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Công tác xã hội,52760101,D14,55,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Hồ Chí Minh,5,15,69
128,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Công tác xã hội,52760101,C00,55,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Hồ Chí Minh,4,15,82
129,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Công tác xã hội,52760101,D01,55,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Hồ Chí Minh,5,15,82
130,HVC,Học viện cán bộ Thành phố Hồ Chí Minh,Đại học,Công tác xã hội,52760101,C14,55,Kết quả thi THPT QG,15.5,8/13/2017,8/31/2017,Hồ Chí Minh,6,17,70
131,DHV,Đại học Hùng Vương,Đại học,Công nghệ thông tin,52480201,A00,68,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,15,86
132,DHV,Đại học Hùng Vương,Đại học,Công nghệ thông tin,52480201,A02,68,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,4,17,98
133,DHV,Đại học Hùng Vương,Đại học,Công nghệ thông tin,52480201,B00,68,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,16,74
134,DHV,Đại học Hùng Vương,Đại học,Công nghệ thông tin,52480201,D08,68,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,16,87
135,DHV,Đại học Hùng Vương,Đại học,Công nghệ sau thu hoạch,52540104,A00,70,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,4,16,70
136,DHV,Đại học Hùng Vương,Đại học,Công nghệ sau thu hoạch,52540104,A01,70,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,17,99
137,DHV,Đại học Hùng Vương,Đại học,Công nghệ sau thu hoạch,52540104,D01,70,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,17,70
138,DHV,Đại học Hùng Vương,Đại học,Công nghệ sau thu hoạch,52540104,D07,70,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,17,97
139,DHV,Đại học Hùng Vương,Đại học,Kế toán,52340301,D07,65,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,6,17,88
140,DHV,Đại học Hùng Vương,Đại học,Kế toán,52340301,A00,65,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,6,18,81
141,DHV,Đại học Hùng Vương,Đại học,Kế toán,52340301,D01,65,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,17,75
142,DHV,Đại học Hùng Vương,Đại học,Kế toán,52340301,A01,65,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,15,87
143,DHV,Đại học Hùng Vương,Đại học,Quản trị kinh doanh,52340101,A02,65,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,15,80
144,DHV,Đại học Hùng Vương,Đại học,Quản trị kinh doanh,52340101,B00,65,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,15,88
145,DHV,Đại học Hùng Vương,Đại học,Quản trị kinh doanh,52340101,B03,65,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,4,17,45
146,DHV,Đại học Hùng Vương,Đại học,Quản trị kinh doanh,52340101,D08,65,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,4,17,52
147,DHV,Đại học Hùng Vương,Đại học,Quản lý bệnh viện,52720701,A00,70,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,6,16,100
148,DHV,Đại học Hùng Vương,Đại học,Quản lý bệnh viện,52720701,A01,70,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,4,17,73
149,DHV,Đại học Hùng Vương,Đại học,Tài chính ngân hàng,52340201,D01,67,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,5,15,50
150,DHV,Đại học Hùng Vương,Đại học,Tài chính ngân hàng,52340201,D07,67,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Hồ Chí Minh,6,17,48
151,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Toán học,51140209,A00,19,Kết quả thi THPT QG,11,8/13/2017,8/30/2017,Lâm Đồng,6,12,14
152,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Toán học,51140209,A01,19,Kết quả thi THPT QG,11,8/13/2017,8/30/2017,Lâm Đồng,7,13,20
153,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Toán học,51140209,D90,19,Kết quả thi THPT QG,11,8/13/2017,8/30/2017,Lâm Đồng,7,11,26
154,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Toán học,51140209,A02,19,Kết quả thi THPT QG,11,8/13/2017,8/30/2017,Lâm Đồng,7,12,27
155,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Ngữ văn,51140217,C00,21,Kết quả thi THPT QG,10,8/13/2017,8/30/2017,Lâm Đồng,7,12,23
156,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Ngữ văn,51140217,D14,21,Kết quả thi THPT QG,10,8/13/2017,8/30/2017,Lâm Đồng,6,10,28
157,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Ngữ văn,51140217,D15,21,Kết quả thi THPT QG,10,8/13/2017,8/30/2017,Lâm Đồng,7,11,23
158,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Ngữ văn,51140217,C20,21,Kết quả thi THPT QG,10,8/13/2017,8/30/2017,Lâm Đồng,6,10,21
159,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Anh văn,51140231,D01,12,Kết quả thi THPT QG,11,8/13/2017,8/30/2017,Lâm Đồng,8,11,10
160,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Anh văn,51140231,A01,12,Kết quả thi THPT QG,11,8/13/2017,8/30/2017,Lâm Đồng,6,12,13
161,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Anh văn,51140231,D14,12,Kết quả thi THPT QG,11,8/13/2017,8/30/2017,Lâm Đồng,7,13,14
162,C42,Cao đẳng sư phạm Đà Lạt,Cao đẳng,Sư phạm Anh văn,51140231,D15,12,Kết quả thi THPT QG,11,8/13/2017,8/30/2017,Lâm Đồng,6,13,17
163,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Ngôn ngữ Anh,52220201,D01,21,Kết quả thi THPT QG,16.5,8/13/2017,8/22/2017,Long An,4,18,29
164,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Ngôn ngữ Anh,52220201,D12,21,Kết quả thi THPT QG,16.5,8/13/2017,8/22/2017,Long An,6,19,29
165,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Ngôn ngữ Anh,52220201,D66,21,Kết quả thi THPT QG,16.5,8/13/2017,8/22/2017,Long An,5,16,18
166,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Ngôn ngữ Anh,52220201,D15,21,Kết quả thi THPT QG,16.5,8/13/2017,8/22/2017,Long An,4,18,28
167,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Quản trị kinh doanh,52340101,A01,49,Kết quả thi THPT QG,18,8/13/2017,8/22/2017,Long An,5,20,45
168,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Quản trị kinh doanh,52340101,B03,49,Kết quả thi THPT QG,18,8/13/2017,8/22/2017,Long An,5,20,58
169,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Quản trị kinh doanh,52340101,D13,49,Kết quả thi THPT QG,18,8/13/2017,8/22/2017,Long An,6,18,69
170,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Quản trị kinh doanh,52340101,C20,49,Kết quả thi THPT QG,18,8/13/2017,8/22/2017,Long An,6,20,41
171,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Tài chính ngân hàng,52340201,B00,50,Kết quả thi THPT QG,19,8/13/2017,8/22/2017,Long An,4,19,68
172,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Tài chính ngân hàng,52340101,D07,50,Kết quả thi THPT QG,19,8/13/2017,8/22/2017,Long An,5,21,58
173,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Tài chính ngân hàng,52340101,A08,50,Kết quả thi THPT QG,19,8/13/2017,8/22/2017,Long An,4,21,63
174,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Tài chính ngân hàng,52340101,C08,50,Kết quả thi THPT QG,15.5,8/13/2017,8/22/2017,Long An,4,16,62
175,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Kế toán,52340301,A00,47,Kết quả thi THPT QG,15.5,8/13/2017,8/22/2017,Long An,6,15,66
176,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Kế toán,52340101,A09,47,Kết quả thi THPT QG,15.5,8/13/2017,8/22/2017,Long An,5,17,54
177,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Luật kinh tế,52340101,C02,47,Kết quả thi THPT QG,15.5,8/13/2017,8/22/2017,Long An,6,15,68
178,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Luật kinh tế,52340101,C00,88,Kết quả thi THPT QG,17,8/13/2017,8/22/2017,Long An,5,19,81
179,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Luật kinh tế,52340101,A00,88,Kết quả thi THPT QG,17,8/13/2017,8/22/2017,Long An,4,18,130
180,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Luật kinh tế,52340101,C04,88,Kết quả thi THPT QG,17,8/13/2017,8/22/2017,Long An,5,18,90
181,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Khoa học máy tính,52340101,C14,39,Kết quả thi THPT QG,18,8/13/2017,8/22/2017,Long An,5,19,40
182,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Khoa học máy tính,52340101,A00,39,Kết quả thi THPT QG,18,8/13/2017,8/22/2017,Long An,5,18,53
183,DLA,Đại học kinh tế công nghiệp Long An,Đại học,Khoa học máy tính,52340101,D08,39,Kết quả thi THPT QG,18,8/13/2017,8/22/2017,Long An,5,18,42
184,DHT,Đại học Hồng Đức,Đại học,Sư phạm toán học,52140209,A00,41,Kết quả thi THPT QG,17.5,8/8/2017,9/4/2017,Thanh Hóa,5,19,47
185,DHT,Đại học Hồng Đức,Đại học,Sư phạm toán học,52140209,A01,41,Kết quả thi THPT QG,17.5,8/8/2017,9/4/2017,Thanh Hóa,4,18,39
186,DHT,Đại học Hồng Đức,Đại học,Sư phạm toán học,52140209,A02,41,Kết quả thi THPT QG,17.5,8/8/2017,9/4/2017,Thanh Hóa,4,17,57
187,DHT,Đại học Hồng Đức,Đại học,Sư phạm vật lí,52140211,A00,40,Kết quả thi THPT QG,19.5,8/8/2017,9/4/2017,Thanh Hóa,4,21,44
188,DHT,Đại học Hồng Đức,Đại học,Sư phạm vật lí,52140211,A01,40,Kết quả thi THPT QG,19.5,8/8/2017,9/4/2017,Thanh Hóa,4,20,54
189,DHT,Đại học Hồng Đức,Đại học,Sư phạm hóa học,52140212,A00,38,Kết quả thi THPT QG,17.5,8/8/2017,9/4/2017,Thanh Hóa,5,19,40
190,DHT,Đại học Hồng Đức,Đại học,Sư phạm hóa học,52140212,B00,38,Kết quả thi THPT QG,17.5,8/8/2017,9/4/2017,Thanh Hóa,6,19,47
191,DHT,Đại học Hồng Đức,Đại học,Sư phạm hóa học,52140212,D07,38,Kết quả thi THPT QG,17.5,8/8/2017,9/4/2017,Thanh Hóa,4,18,39
192,DHT,Đại học Hồng Đức,Đại học,Sư phạm sinh học,52140213,B00,40,Kết quả thi THPT QG,17.5,8/8/2017,9/4/2017,Thanh Hóa,5,19,39
193,DHT,Đại học Hồng Đức,Đại học,Sư phạm sinh học,52140213,B02,40,Kết quả thi THPT QG,17.5,8/8/2017,9/4/2017,Thanh Hóa,6,19,41
194,DHT,Đại học Hồng Đức,Đại học,Sư phạm sinh học,52140213,D08,40,Kết quả thi THPT QG,17.5,8/8/2017,9/4/2017,Thanh Hóa,6,19,50
195,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành hóa học,52440112,A00,55,Kết quả thi THPT QG,15.5,8/1/2017,8/20/2017,Phú Thọ,6,17,67
196,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành hóa học,52440112,A01,55,Kết quả thi THPT QG,15.5,8/1/2017,8/20/2017,Phú Thọ,5,15,46
197,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành hóa học,52440112,B00,55,Kết quả thi THPT QG,15.5,8/1/2017,8/20/2017,Phú Thọ,6,16,52
198,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành hóa học,52440112,D01,55,Kết quả thi THPT QG,15.5,8/1/2017,8/20/2017,Phú Thọ,5,17,58
199,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ kỹ thuật Hóa học,52510401,A00,70,Kết quả thi THPT QG,15.5,8/1/2017,8/20/2017,Phú Thọ,5,16,89
200,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ kỹ thuật Hóa học,52510401,A01,70,Kết quả thi THPT QG,15.5,8/1/2017,8/20/2017,Phú Thọ,6,16,61
201,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ kỹ thuật Hóa học,52510401,B00,70,Kết quả thi THPT QG,15.5,8/1/2017,8/20/2017,Phú Thọ,4,16,67
202,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ kỹ thuật Hóa học,52510401,D01,70,Kết quả thi THPT QG,15.5,8/1/2017,8/20/2017,Phú Thọ,5,16,51
203,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Môi trường,52510406,A00,35,Kết quả thi THPT QG,17.5,8/1/2017,8/20/2017,Phú Thọ,6,20,29
204,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Môi trường,52510406,A01,35,Kết quả thi THPT QG,17.5,8/1/2017,8/20/2017,Phú Thọ,5,19,47
205,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Môi trường,52510406,B00,35,Kết quả thi THPT QG,17.5,8/1/2017,8/20/2017,Phú Thọ,4,18,44
206,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ Sinh học,52420201,A00,25,Kết quả thi THPT QG,18.5,8/1/2017,8/20/2017,Phú Thọ,4,20,36
207,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ Sinh học,52420201,B00,25,Kết quả thi THPT QG,18.5,8/1/2017,8/20/2017,Phú Thọ,5,21,36
208,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Cơ khí,52510201,A00,50,Kết quả thi THPT QG,18.5,8/1/2017,8/20/2017,Phú Thọ,4,21,51
209,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Cơ khí,52510201,A01,50,Kết quả thi THPT QG,18.5,8/1/2017,8/20/2017,Phú Thọ,4,20,70
210,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Cơ khí,52510201,B00,50,Kết quả thi THPT QG,18.5,8/1/2017,8/20/2017,Phú Thọ,3,19,65
211,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Điện- Điện tử,52510301,A00,75,Kết quả thi THPT QG,18.5,8/1/2017,8/20/2017,Phú Thọ,5,19,58
212,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành công nghệ kỹ thuật Điều khiển- Tự động hóa,52510303,B00,20,Kết quả thi THPT QG,20,8/1/2017,8/20/2017,Phú Thọ,3,20,25
213,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Công nghệ thông tin,52480201,A00,60,Kết quả thi THPT QG,21.5,8/1/2017,8/20/2017,Phú Thọ,3,22,67
214,VUI,Đại học công nghiệp Việt Trì,Đại học,Kế toán,52340301,A00,55,Kết quả thi THPT QG,22.5,8/1/2017,8/20/2017,Phú Thọ,3,25,74
215,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành Quản trị kinh doanh,52340101,A01,20,Kết quả thi THPT QG,15.5,8/1/2017,8/20/2017,Phú Thọ,4,17,28
216,VUI,Đại học công nghiệp Việt Trì,Đại học,Ngành ngôn ngữ Anh,52220201,D01,35,Kết quả thi THPT QG,18.5,8/1/2017,8/20/2017,Phú Thọ,5,18,51
217,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Toán học,51140209,A00,8,Kết quả thi THPT QG,15.5,8/13/2017,8/21/2017,Bắc Giang,5,17,8
218,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tin học,51140201,A00,5,Kết quả thi THPT QG,15.5,8/13/2017,8/21/2017,Bắc Giang,6,17,4
219,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tin học,51140201,A01,5,Kết quả thi THPT QG,15.5,8/13/2017,8/21/2017,Bắc Giang,5,16,6
220,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tin học,51140201,D01,5,Kết quả thi THPT QG,15.5,8/13/2017,8/21/2017,Bắc Giang,4,15,4
221,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Ngữ Văn,51140217,C00,8,Kết quả thi THPT QG,16.5,8/13/2017,8/21/2017,Bắc Giang,6,18,6
222,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Ngữ Văn,51140217,C03,8,Kết quả thi THPT QG,16.5,8/13/2017,8/21/2017,Bắc Giang,6,18,10
223,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Ngữ Văn,51140217,C07,8,Kết quả thi THPT QG,16.5,8/13/2017,8/21/2017,Bắc Giang,5,19,10
224,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Lịch Sử,51140218,C00,5,Kết quả thi THPT QG,16.5,8/13/2017,8/21/2017,Bắc Giang,6,18,6
225,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Lịch Sử,51140218,C03,5,Kết quả thi THPT QG,16.5,8/13/2017,8/21/2017,Bắc Giang,6,16,4
