id,university_code,university_name,university_level,branch_name,branch_code,combination_code,amount_student,type_admission,total_score,receive_time,deadline_time,geographic,university_rank,last_year_base_mark,last_year_amount_student
226,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Lịch Sử,51140218,C12,5,Kết quả thi THPT QG,16.5,8/13/2017,8/21/2017,Bắc Giang,5,17,3
227,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Lịch Sử,51140218,D14,5,Kết quả thi THPT QG,16.5,8/13/2017,8/21/2017,Bắc Giang,5,16,4
228,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tiếng Anh,51140231,A01,10,Kết quả thi THPT QG,16.5,8/13/2017,8/21/2017,Bắc Giang,6,17,10
229,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Sư phạm Tiếng Anh,51140231,D01,10,Kết quả thi THPT QG,16.5,8/13/2017,8/21/2017,Bắc Giang,5,17,12
230,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Giáo dục Tiểu học,51140202,A00,55,Kết quả thi THPT QG,17.5,8/13/2017,8/21/2017,Bắc Giang,5,19,68
231,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Giáo dục Tiểu học,51140202,A01,55,Kết quả thi THPT QG,17.5,8/13/2017,8/21/2017,Bắc Giang,4,18,51
232,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Giáo dục Tiểu học,51140202,C00,55,Kết quả thi THPT QG,17.5,8/13/2017,8/21/2017,Bắc Giang,5,19,44
233,C18,Cao đẳng Ngô Gia Tự,Cao đẳng,Giáo dục Tiểu học,51140202,D01,55,Kết quả thi THPT QG,17.5,8/13/2017,8/21/2017,Bắc Giang,5,18,42
234,LAH,Đại học Trần Quốc Tuấn,Đại học,Giáo viên giáo dục QP-AN,52140208,C00,69,Kết quả thi THPT QG,15.5,8/13/2017,8/26/2017,Hải Dương,5,16,94
235,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Ngôn ngữ Anh,52220201,D01,19,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,6,20,26
236,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Ngôn ngữ Anh,52220201,D13,19,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,4,18,28
237,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Ngôn ngữ Anh,52220201,D14,19,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,6,20,25
238,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Ngôn ngữ Anh,52220201,D15,19,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,5,20,21
239,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Quản trị kinh doanh,52340101,A00,50,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,4,19,64
240,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Quản trị kinh doanh,52340101,A01,50,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,6,20,46
241,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Quản trị kinh doanh,52340101,A06,50,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,4,18,64
242,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Quản trị kinh doanh,52340101,C13,50,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,5,18,71
243,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Tài chính - ngân hàng,52340201,A00,20,Kết quả thi THPT QG,18.5,8/8/2017,8/20/2017,TP HCM,3,19,25
244,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Tài chính - ngân hàng,52340201,A01,20,Kết quả thi THPT QG,18.5,8/8/2017,8/20/2017,TP HCM,3,20,15
245,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Tài chính - ngân hàng,52340201,A03,20,Kết quả thi THPT QG,18.5,8/8/2017,8/20/2017,TP HCM,4,20,14
246,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Tài chính - ngân hàng,52340201,A07,20,Kết quả thi THPT QG,18.5,8/8/2017,8/20/2017,TP HCM,5,19,16
247,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kế toán,52340301,A01,30,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,5,18,35
248,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kế toán,52340301,B01,30,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,6,19,26
249,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kế toán,52340301,B02,30,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,5,18,35
250,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kế toán,52340301,C12,30,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,5,19,44
251,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Truyền thông và mạng máy tính,52480102,A00,20,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,5,19,21
252,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Truyền thông và mạng máy tính,52480102,A01,20,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,4,18,22
253,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Truyền thông và mạng máy tính,52480102,A02,20,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,5,19,15
254,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kỹ thuật phần mềm,52480103,A00,20,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,5,19,22
255,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kỹ thuật phần mềm,52480103,A01,20,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,5,19,16
256,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kỹ thuật phần mềm,52480103,A04,20,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,4,19,14
257,DCG,Đại học công nghệ thông tin Gia Định,Đại học,Kỹ thuật phần mềm,52480103,B00,20,Kết quả thi THPT QG,18,8/8/2017,8/20/2017,TP HCM,4,19,24
258,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ thông tin,52480201,A00,30,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,6,17,39
259,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ thông tin,52480201,B00,30,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,5,15,41
260,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ thông tin,52480201,D01,30,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,6,16,21
261,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ thông tin,52480201,A01,30,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,5,15,28
262,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ kỹ thuật điện - điện tử,52510301,A00,15,Kết quả thi THPT QG,16.5,8/13/2017,9/5/2017,Hà Nội,5,17,18
263,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ kỹ thuật điện - điện tử,52510301,D01,15,Kết quả thi THPT QG,16.5,8/13/2017,9/5/2017,Hà Nội,5,17,20
264,DPX,Đại học dân lập Phú Xuân,Đại học,Công nghệ kỹ thuật điện - điện tử,52510301,A01,15,Kết quả thi THPT QG,16.5,8/13/2017,9/5/2017,Hà Nội,6,18,11
265,DPX,Đại học dân lập Phú Xuân,Đại học,Kế toán,52340301,A00,50,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,5,17,74
266,DPX,Đại học dân lập Phú Xuân,Đại học,Kế toán,52340301,B00,50,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,4,18,44
267,DPX,Đại học dân lập Phú Xuân,Đại học,Kế toán,52340301,D01,50,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,6,17,41
268,DPX,Đại học dân lập Phú Xuân,Đại học,Tài chính - ngân hàng,52340201,A00,25,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,5,17,21
269,DPX,Đại học dân lập Phú Xuân,Đại học,Tài chính - ngân hàng,52340201,B00,25,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,6,17,29
270,DPX,Đại học dân lập Phú Xuân,Đại học,Tài chính - ngân hàng,52340201,D01,25,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,5,15,31
271,DPX,Đại học dân lập Phú Xuân,Đại học,Tài chính - ngân hàng,52340201,A01,25,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,6,16,22
272,DPX,Đại học dân lập Phú Xuân,Đại học,Quản trị kinh doanh,52340101,A00,35,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,5,16,29
273,DPX,Đại học dân lập Phú Xuân,Đại học,Quản trị kinh doanh,52340101,B00,35,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,5,15,45
274,DPX,Đại học dân lập Phú Xuân,Đại học,Quản trị kinh doanh,52340101,D01,35,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,4,17,49
275,DPX,Đại học dân lập Phú Xuân,Đại học,Quản trị kinh doanh,52340101,A01,35,Kết quả thi THPT QG,15.5,8/13/2017,9/5/2017,Hà Nội,4,18,37
276,DPX,Đại học dân lập Phú Xuân,Đại học,Văn học,52220330,C00,20,Kết quả thi THPT QG,20,8/13/2017,9/5/2017,Hà Nội,4,20,28
277,DPX,Đại học dân lập Phú Xuân,Đại học,Văn học,52220330,D01,20,Kết quả thi THPT QG,20,8/13/2017,9/5/2017,Hà Nội,5,21,24
278,DPX,Đại học dân lập Phú Xuân,Đại học,Văn học,52220330,D15,20,Kết quả thi THPT QG,20,8/13/2017,9/5/2017,Hà Nội,5,21,27
279,DPX,Đại học dân lập Phú Xuân,Đại học,Văn học,52220330,D11,20,Kết quả thi THPT QG,20,8/13/2017,9/5/2017,Hà Nội,4,21,22
280,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Toán học,51140209,A00,10,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,6,16,9
281,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Toán học,51140209,A01,10,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,6,17,13
282,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Toán học,51140209,D07,10,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,6,15,13
283,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Toán học,51140209,D08,10,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,5,18,7
284,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Vật lí,51140211,A00,5,Kết quả thi THPT QG,16.5,8/13/2017,8/18/2017,Gia Lai,5,18,4
285,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Vật lí,51140211,A01,5,Kết quả thi THPT QG,16.5,8/13/2017,8/18/2017,Gia Lai,6,19,7
286,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Vật lí,51140211,A02,5,Kết quả thi THPT QG,16.5,8/13/2017,8/18/2017,Gia Lai,6,16,5
287,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Hóa học,51140212,A00,4,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,6,17,5
288,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Hóa học,51140212,B00,4,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,6,16,4
289,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Hóa học,51140212,D07,4,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,6,18,4
290,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Hóa học,51140212,D08,4,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,6,18,3
291,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Ngữ Văn,51140217,C00,9,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,4,16,12
292,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Ngữ Văn,51140217,C14,9,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,4,17,9
293,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Tiếng Anh,51140231,D01,6,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,5,17,6
294,C38,Cao đẳng sư phạm Gia Lai,Cao đẳng,Sư phạm Tiếng Anh,51140231,A01,6,Kết quả thi THPT QG,15.5,8/13/2017,8/18/2017,Gia Lai,5,17,8
295,TCU,Đại học thông tin liên lạc,Đại học,Công nghệ thông tin,52480201,A00,44,Kết quả thi THPT QG,16.5,8/13/2017,8/23/2017,Hà Nội,4,18,31
296,TCU,Đại học thông tin liên lạc,Đại học,Công nghệ thông tin,52480201,A01,44,Kết quả thi THPT QG,16.5,8/13/2017,8/23/2017,Hà Nội,6,18,62
297,TCU,Đại học thông tin liên lạc,Đại học,Công nghệ thông tin,52480201,C01,44,Kết quả thi THPT QG,16.5,8/13/2017,8/23/2017,Hà Nội,4,19,64
298,TCU,Đại học thông tin liên lạc,Đại học,Công nghệ thông tin,52480201,D01,44,Kết quả thi THPT QG,16.5,8/13/2017,8/23/2017,Hà Nội,5,17,37
299,TCU,Đại học thông tin liên lạc,Đại học,Kỹ thuật điện tử truyền thông,52520207,A00,72,Kết quả thi THPT QG,16.5,8/13/2017,8/23/2017,Hà Nội,5,17,54
300,TCU,Đại học thông tin liên lạc,Đại học,Kỹ thuật điện tử truyền thông,52520207,A01,72,Kết quả thi THPT QG,16.5,8/13/2017,8/23/2017,Hà Nội,5,17,100
301,TCU,Đại học thông tin liên lạc,Đại học,Kỹ thuật điện tử truyền thông,52520207,C01,72,Kết quả thi THPT QG,16.5,8/13/2017,8/23/2017,Hà Nội,4,18,75
302,TCU,Đại học thông tin liên lạc,Đại học,Kỹ thuật điện tử truyền thông,52520207,D01,72,Kết quả thi THPT QG,16.5,8/13/2017,8/23/2017,Hà Nội,4,18,104
303,DHP,Đại học dân lập Hải Phòng ,Đại học,Việt Nam học,52220113,A00,62,Kết quả thi THPT QG,17.5,8/13/2017,9/10/2017,Hải Phòng,4,18,73
304,DHP,Đại học dân lập Hải Phòng ,Đại học,Việt Nam học,52220113,C00,62,Kết quả thi THPT QG,17.5,8/13/2017,9/10/2017,Hải Phòng,5,18,77
305,DHP,Đại học dân lập Hải Phòng ,Đại học,Việt Nam học,52220113,D01,62,Kết quả thi THPT QG,17.5,8/13/2017,9/10/2017,Hải Phòng,5,18,55
306,DHP,Đại học dân lập Hải Phòng ,Đại học,Ngôn ngữ Anh,52220201,A01,42,Kết quả thi THPT QG,18.5,8/13/2017,9/10/2017,Hải Phòng,4,18,59
307,DHP,Đại học dân lập Hải Phòng ,Đại học,Ngôn ngữ Anh,52220201,D01,42,Kết quả thi THPT QG,18.5,8/13/2017,9/10/2017,Hải Phòng,4,20,49
308,DHP,Đại học dân lập Hải Phòng ,Đại học,Ngôn ngữ Anh,52220201,D14,42,Kết quả thi THPT QG,18.5,8/13/2017,9/10/2017,Hải Phòng,5,20,37
309,DHP,Đại học dân lập Hải Phòng ,Đại học,Ngôn ngữ Anh,52220201,D15,42,Kết quả thi THPT QG,18.5,8/13/2017,9/10/2017,Hải Phòng,5,20,52
310,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,A00,186,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,5,16,173
311,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,A01,186,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,5,16,178
312,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,D01,186,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,5,16,236
313,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,D02,186,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,4,15,178
314,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,D03,186,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,4,17,190
315,DHP,Đại học dân lập Hải Phòng ,Đại học,Quản trị kinh doanh,52340101,D04,186,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,5,16,264
316,DHP,Đại học dân lập Hải Phòng ,Đại học,Công nghệ thông tin,52480201,A00,59,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,6,17,67
317,DHP,Đại học dân lập Hải Phòng ,Đại học,Công nghệ thông tin,52480201,A01,59,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,5,17,73
318,DHP,Đại học dân lập Hải Phòng ,Đại học,Công nghệ thông tin,52480201,D07,59,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,5,18,49
319,DHP,Đại học dân lập Hải Phòng ,Đại học,Công nghệ thông tin,52480201,D08,59,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,5,17,64
320,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật điện - điện tử,52510301,A00,73,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,5,18,55
321,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật điện - điện tử,52510301,A01,73,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,6,16,105
322,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật điện - điện tử,52510301,B00,73,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,5,16,93
323,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật điện - điện tử,52510301,D01,73,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,5,18,73
324,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật môi trường,52510406,A00,82,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,5,18,115
325,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật môi trường,52510406,A01,82,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,4,17,93
326,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật môi trường,52510406,A02,82,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,4,17,118
327,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật môi trường,52510406,B00,82,Kết quả thi THPT QG,16.5,8/13/2017,9/10/2017,Hải Phòng,6,17,84
328,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật công trình XD,52580201,A00,84,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,4,15,82
329,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật công trình XD,52580201,A01,84,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,5,16,63
330,DHP,Đại học dân lập Hải Phòng ,Đại học,Kĩ thuật công trình XD,52580201,A04,84,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,6,16,98
331,DHP,Đại học dân lập Hải Phòng ,Đại học,Nông nghiệp,52620101,A00,58,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,6,18,64
332,DHP,Đại học dân lập Hải Phòng ,Đại học,Nông nghiệp,52620101,A01,58,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,5,16,65
333,DHP,Đại học dân lập Hải Phòng ,Đại học,Nông nghiệp,52620101,A02,58,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,5,15,82
334,DHP,Đại học dân lập Hải Phòng ,Đại học,Nông nghiệp,52620101,B00,58,Kết quả thi THPT QG,15.5,8/13/2017,9/10/2017,Hải Phòng,5,17,57
335,LCS,Sĩ quan chính trị,Đại học,Giáo dục quốc phòng và an ninh,52140208,A00,19,Kết quả thi THPT QG,16.75,8/13/2017,8/17/2017,Bắc Ninh,5,17,16
336,LCS,Sĩ quan chính trị,Đại học,Giáo dục quốc phòng và an ninh,52140208,C00,26,Kết quả thi THPT QG,23.25,8/13/2017,8/17/2017,Bắc Ninh,3,23,28
337,LCS,Sĩ quan chính trị,Đại học,Giáo dục quốc phòng và an ninh,52140208,D01,15,Kết quả thi THPT QG,19.75,8/13/2017,8/17/2017,Bắc Ninh,5,21,16
